team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
954653,2050266 - 2081017 - 2081709 - 2082268 - 2467181,4,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2.0,"['2050266', '2081017', '2081709', '2082268', '2467181']",5
954653,2050266 - 2081017 - 2081709 - 2149182 - 2467181,6,4,2,1,2,0,5,4,1,4,2,2,2,0,0,0,1,3,1,0,2,1,1,2,6.2,"['2050266', '2081017', '2081709', '2149182', '2467181']",5
954653,2050266 - 2081017 - 2081709 - 2241509 - 2528952,7,2,2,2,1,1,0,0,2,2,2,0,1,0,0,0,0,0,1,0,0,0,1,5,4.0,"['2050266', '2081017', '2081709', '2241509', '2528952']",5
954653,2050266 - 2081017 - 2081709 - 2467181 - 2528952,10,7,3,2,3,2,0,0,3,1,1,0,1,1,0,0,0,0,2,1,0,1,0,3,7.0,"['2050266', '2081017', '2081709', '2467181', '2528952']",5
954653,2050266 - 2081017 - 2082268 - 2467181 - 2528952,2,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,2,1.44,"['2050266', '2081017', '2082268', '2467181', '2528952']",5
954653,2050266 - 2081017 - 2149182 - 2467181 - 2528952,7,2,0,0,1,1,4,4,0,2,2,0,2,1,0,0,1,3,1,0,0,0,0,5,4.76,"['2050266', '2081017', '2149182', '2467181', '2528952']",5
954653,2050266 - 2081709 - 2082268 - 2452873 - 2467181,4,5,2,0,1,1,2,1,1,2,1,1,1,0,1,0,0,1,1,1,0,2,2,-1,3.88,"['2050266', '2081709', '2082268', '2452873', '2467181']",5
954653,2050266 - 2081709 - 2082268 - 2452873 - 2528952,10,6,4,3,1,1,1,1,2,1,1,0,0,1,0,0,0,3,0,2,0,1,0,4,5.44,"['2050266', '2081709', '2082268', '2452873', '2528952']",5
954653,2050266 - 2081709 - 2149182 - 2241509 - 2467181,4,0,2,2,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,4,2.44,"['2050266', '2081709', '2149182', '2241509', '2467181']",5
954653,2050266 - 2081709 - 2149182 - 2452873 - 2467181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,"['2050266', '2081709', '2149182', '2452873', '2467181']",5
954653,2050266 - 2081709 - 2241509 - 2452873 - 2528952,1,2,1,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,-1,0.8799999999999999,"['2050266', '2081709', '2241509', '2452873', '2528952']",5
954653,2050266 - 2082268 - 2241509 - 2452873 - 2467181,5,4,1,1,1,1,2,0,2,2,1,1,2,0,1,0,3,2,2,0,0,0,1,1,3.88,"['2050266', '2082268', '2241509', '2452873', '2467181']",5
954653,2050266 - 2082268 - 2241509 - 2452873 - 2528952,7,14,3,2,2,0,6,3,1,4,4,0,5,0,1,0,3,4,6,0,2,2,3,-7,12.64,"['2050266', '2082268', '2241509', '2452873', '2528952']",5
954653,2050266 - 2082268 - 2452873 - 2467181 - 2528952,15,31,5,1,4,3,6,4,3,7,6,1,5,1,0,0,4,4,9,3,4,5,1,-16,15.64,"['2050266', '2082268', '2452873', '2467181', '2528952']",5
954653,2050266 - 2149182 - 2452873 - 2467181 - 2528952,3,4,5,1,2,0,4,1,1,6,3,3,0,0,0,0,3,3,1,0,2,3,1,-1,5.76,"['2050266', '2149182', '2452873', '2467181', '2528952']",5
954653,2050266 - 2241509 - 2452873 - 2467181 - 2528952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"['2050266', '2241509', '2452873', '2467181', '2528952']",5
954653,2081017 - 2081709 - 2082268 - 2149182 - 2467181,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,"['2081017', '2081709', '2082268', '2149182', '2467181']",5
954653,2081017 - 2081709 - 2149182 - 2467181 - 2528952,5,2,1,1,1,1,0,0,2,1,1,0,1,2,0,0,1,0,1,0,0,0,0,3,3.0,"['2081017', '2081709', '2149182', '2467181', '2528952']",5
954654,2151722 - 2153599 - 2166517 - 2642481 - 2647995,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0,"['2151722', '2153599', '2166517', '2642481', '2647995']",5
954654,2151722 - 2153599 - 2550554 - 2639435 - 2644692,3,6,3,1,2,0,2,1,0,3,2,1,0,0,0,0,2,2,0,2,0,2,2,-3,4.88,"['2151722', '2153599', '2550554', '2639435', '2644692']",5
954654,2151722 - 2153599 - 2639435 - 2642481 - 2644692,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1.44,"['2151722', '2153599', '2639435', '2642481', '2644692']",5
954654,2151722 - 2166517 - 2193669 - 2550554 - 2639435,7,10,5,2,2,1,0,0,4,4,4,0,4,1,1,0,1,0,5,0,0,4,3,-3,11.0,"['2151722', '2166517', '2193669', '2550554', '2639435']",5
954654,2151722 - 2166517 - 2193669 - 2550554 - 2647995,2,0,1,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,2,2.0,"['2151722', '2166517', '2193669', '2550554', '2647995']",5
954654,2151722 - 2166517 - 2193669 - 2639435 - 2642481,0,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,-2,1.0,"['2151722', '2166517', '2193669', '2639435', '2642481']",5
954654,2151722 - 2166517 - 2550554 - 2642481 - 2644692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,"['2151722', '2166517', '2550554', '2642481', '2644692']",5
954654,2151722 - 2320130 - 2550554 - 2642481 - 2644692,4,5,2,1,0,0,2,2,1,3,2,1,1,0,1,1,1,1,1,1,0,0,1,-1,2.88,"['2151722', '2320130', '2550554', '2642481', '2644692']",5
954654,2151722 - 2320130 - 2550554 - 2644692 - 2647995,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,1,0,0,2.0,"['2151722', '2320130', '2550554', '2644692', '2647995']",5
954654,2153599 - 2166517 - 2193669 - 2550554 - 2639435,2,0,1,1,2,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,2,1,2,3.0,"['2153599', '2166517', '2193669', '2550554', '2639435']",5
954654,2153599 - 2166517 - 2193669 - 2550554 - 2642481,12,15,7,2,4,2,4,2,2,8,4,4,0,0,0,1,2,4,1,4,1,4,0,-3,8.76,"['2153599', '2166517', '2193669', '2550554', '2642481']",5
954654,2153599 - 2166517 - 2193669 - 2550554 - 2647995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0,"['2153599', '2166517', '2193669', '2550554', '2647995']",5
954654,2153599 - 2166517 - 2193669 - 2639435 - 2642481,2,0,3,1,0,0,0,0,0,3,3,0,1,2,1,0,0,1,0,0,0,2,0,2,4.0,"['2153599', '2166517', '2193669', '2639435', '2642481']",5
954654,2153599 - 2166517 - 2550554 - 2642481 - 2644692,11,11,5,3,1,0,8,5,1,5,3,2,2,0,0,0,3,5,2,2,1,3,2,0,9.52,"['2153599', '2166517', '2550554', '2642481', '2644692']",5
954654,2153599 - 2166517 - 2639435 - 2642481 - 2644692,8,2,4,2,1,1,1,1,3,2,1,1,0,0,1,0,2,1,0,0,2,1,0,6,4.44,"['2153599', '2166517', '2639435', '2642481', '2644692']",5
954654,2153599 - 2166517 - 2642481 - 2644692 - 2647995,5,4,2,1,2,0,5,3,0,4,4,0,0,1,1,0,2,3,0,1,1,4,1,1,6.2,"['2153599', '2166517', '2642481', '2644692', '2647995']",5
954654,2166517 - 2320130 - 2642481 - 2644692 - 2647995,5,3,1,1,3,1,0,0,1,3,2,1,1,1,0,0,0,1,0,1,0,1,1,2,4.0,"['2166517', '2320130', '2642481', '2644692', '2647995']",5
957955,2225315 - 2284271 - 2367621 - 2440815 - 2480757,7,5,2,2,2,1,0,0,1,2,1,1,0,0,0,0,2,0,1,0,3,0,0,2,3.0,"['2225315', '2284271', '2367621', '2440815', '2480757']",5
957955,2225315 - 2284271 - 2367621 - 2440815 - 2565811,0,2,1,0,2,0,2,0,0,3,1,2,0,1,0,0,2,2,0,0,2,1,0,-2,1.88,"['2225315', '2284271', '2367621', '2440815', '2565811']",5
957955,2225315 - 2284271 - 2367621 - 2642414 - 2735493,3,5,0,0,5,1,0,0,1,2,1,1,1,0,0,0,1,1,1,1,0,3,1,-2,5.0,"['2225315', '2284271', '2367621', '2642414', '2735493']",5
957955,2225315 - 2284271 - 2440815 - 2480757 - 2565811,24,20,10,4,13,5,2,1,3,12,9,3,3,2,1,1,6,5,6,2,2,11,6,4,23.88,"['2225315', '2284271', '2440815', '2480757', '2565811']",5
957955,2225315 - 2284271 - 2440815 - 2565811 - 2642414,0,5,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,0,1,2,0,2,-5,5.0,"['2225315', '2284271', '2440815', '2565811', '2642414']",5
957955,2225315 - 2367621 - 2440815 - 2480757 - 2565811,6,3,0,0,4,2,0,0,1,2,2,0,0,0,0,0,1,1,1,0,1,2,1,3,4.0,"['2225315', '2367621', '2440815', '2480757', '2565811']",5
957955,2225315 - 2367621 - 2440815 - 2565811 - 2642414,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2,0.0,"['2225315', '2367621', '2440815', '2565811', '2642414']",5
957955,2225315 - 2367621 - 2480757 - 2565811 - 2642414,4,6,0,0,2,0,4,4,0,2,1,1,0,0,0,0,1,3,2,0,2,1,0,-2,2.76,"['2225315', '2367621', '2480757', '2565811', '2642414']",5
957955,2225315 - 2367621 - 2480757 - 2565811 - 2662049,0,2,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,0,-2,3.0,"['2225315', '2367621', '2480757', '2565811', '2662049']",5
957955,2225315 - 2367621 - 2480757 - 2642414 - 2735493,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.12,"['2225315', '2367621', '2480757', '2642414', '2735493']",5
957955,2225315 - 2367621 - 2642414 - 2662049 - 2735493,2,2,3,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,2,0,0,3.0,"['2225315', '2367621', '2642414', '2662049', '2735493']",5
957955,2225315 - 2440815 - 2480757 - 2565811 - 2662049,9,9,8,3,5,1,2,0,2,8,4,4,3,1,1,1,2,2,2,1,2,6,2,0,12.88,"['2225315', '2440815', '2480757', '2565811', '2662049']",5
957955,2284271 - 2367621 - 2440815 - 2480757 - 2565811,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.88,"['2284271', '2367621', '2440815', '2480757', '2565811']",5
957955,2284271 - 2367621 - 2440815 - 2565811 - 2642414,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-2,0.44,"['2284271', '2367621', '2440815', '2565811', '2642414']",5
957955,2284271 - 2367621 - 2565811 - 2642414 - 2735493,3,1,2,0,2,1,0,0,1,5,4,1,0,0,0,1,1,0,0,0,1,2,0,2,3.0,"['2284271', '2367621', '2565811', '2642414', '2735493']",5
960988,2097995 - 2163729 - 2171661 - 2286044 - 2738094,3,2,0,0,2,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2.0,"['2097995', '2163729', '2171661', '2286044', '2738094']",5
960988,2097995 - 2163729 - 2171661 - 2400216 - 2738094,2,1,1,1,1,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1.0,"['2097995', '2163729', '2171661', '2400216', '2738094']",5
960988,2097995 - 2163729 - 2286044 - 2371014 - 2740885,12,11,2,2,3,2,2,2,2,2,2,0,1,0,0,0,3,0,4,1,0,1,0,1,6.88,"['2097995', '2163729', '2286044', '2371014', '2740885']",5
960988,2097995 - 2163729 - 2286044 - 2400216 - 2740885,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,"['2097995', '2163729', '2286044', '2400216', '2740885']",5
960988,2097995 - 2163729 - 2286044 - 2738094 - 2740885,10,6,4,3,3,1,2,1,1,4,3,1,1,1,0,0,3,2,0,1,3,2,1,4,7.88,"['2097995', '2163729', '2286044', '2738094', '2740885']",5
960988,2097995 - 2163729 - 2361362 - 2371014 - 2400216,1,2,0,0,0,0,2,1,0,1,1,0,0,0,0,0,2,2,1,0,0,0,1,-1,0.88,"['2097995', '2163729', '2361362', '2371014', '2400216']",5
960988,2097995 - 2163729 - 2361362 - 2371014 - 2740885,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,-1,1.0,"['2097995', '2163729', '2361362', '2371014', '2740885']",5
960988,2097995 - 2171661 - 2367930 - 2400216 - 2738094,5,9,2,1,2,1,0,0,1,0,0,0,1,1,0,1,3,3,1,2,1,2,1,-4,5.0,"['2097995', '2171661', '2367930', '2400216', '2738094']",5
960988,2097995 - 2171661 - 2367930 - 2738094 - 2740885,18,13,18,9,3,0,1,0,1,8,3,5,1,4,0,2,3,1,2,2,3,6,2,5,17.44,"['2097995', '2171661', '2367930', '2738094', '2740885']",5
960988,2097995 - 2171661 - 2371014 - 2400216 - 2740885,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,-4,1.0,"['2097995', '2171661', '2371014', '2400216', '2740885']",5
960988,2097995 - 2286044 - 2367930 - 2738094 - 2740885,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,"['2097995', '2286044', '2367930', '2738094', '2740885']",5
960988,2097995 - 2286044 - 2400216 - 2738094 - 2740885,14,14,8,3,6,1,8,5,1,4,2,2,2,3,0,0,7,8,2,1,7,7,1,0,17.52,"['2097995', '2286044', '2400216', '2738094', '2740885']",5
960988,2163729 - 2171661 - 2286044 - 2371014 - 2400216,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.0,"['2163729', '2171661', '2286044', '2371014', '2400216']",5
960988,2163729 - 2171661 - 2286044 - 2371014 - 2738094,4,7,1,1,3,0,2,2,0,1,0,1,0,0,0,0,0,0,2,1,0,2,0,-3,3.88,"['2163729', '2171661', '2286044', '2371014', '2738094']",5
960988,2163729 - 2171661 - 2361362 - 2371014 - 2400216,4,4,5,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,2,0,0,5.0,"['2163729', '2171661', '2361362', '2371014', '2400216']",5
960988,2163729 - 2171661 - 2371014 - 2400216 - 2740885,3,1,1,1,0,0,2,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,2,2,1.88,"['2163729', '2171661', '2371014', '2400216', '2740885']",5
960988,2163729 - 2284278 - 2286044 - 2371014 - 2400216,4,10,3,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2,2,0,1,0,-6,6.0,"['2163729', '2284278', '2286044', '2371014', '2400216']",5
960988,2163729 - 2286044 - 2371014 - 2400216 - 2740885,5,5,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,3.0,"['2163729', '2286044', '2371014', '2400216', '2740885']",5
954653,2050266 - 2081017,36,19,11,8,7,4,10,8,6,10,7,3,6,3,0,0,4,7,7,1,2,3,2,17,25.4,,2
954653,2050266 - 2081709,46,30,19,12,8,5,11,7,10,12,8,4,5,3,1,0,3,8,7,4,4,8,4,16,32.84,,2
954653,2050266 - 2082268,47,64,19,10,9,6,18,9,9,17,13,4,13,3,3,0,12,15,20,6,6,11,7,-17,44.92,,2
954653,2050266 - 2467181,60,61,25,11,15,8,25,14,12,26,17,9,13,4,2,0,15,18,19,5,8,15,6,-1,55.0,,2
954653,2081017 - 2081709,32,19,11,8,8,4,5,4,8,10,8,2,5,4,0,0,2,3,7,1,2,2,3,13,24.2,,2
954653,2081017 - 2082268,6,4,5,3,1,0,1,0,0,3,2,1,0,1,0,0,2,1,2,0,0,1,1,2,5.4399999999999995,,2
954653,2081017 - 2467181,34,19,11,7,8,4,10,8,6,11,8,3,6,5,0,0,5,7,7,1,2,3,2,15,26.4,,2
954653,2081709 - 2082268,18,15,9,5,3,2,3,2,3,5,4,1,1,2,1,0,0,4,3,3,0,3,3,3,13.32,,2
954653,2081709 - 2467181,33,22,14,8,8,4,8,5,8,11,8,3,5,4,1,0,3,5,7,2,2,6,4,11,27.52,,2
954653,2082268 - 2467181,30,44,13,5,7,5,11,5,6,14,10,4,8,2,2,0,9,8,14,4,4,8,5,-14,28.84,,2
954653,2050266 - 2149182,20,10,10,4,5,1,14,9,3,13,8,5,4,1,0,0,6,10,3,0,4,6,2,10,20.16,,2
954653,2081017 - 2149182,18,8,4,2,5,2,9,8,3,9,7,2,5,3,0,0,3,6,3,0,2,1,2,10,15.96,,2
954653,2081709 - 2149182,15,6,7,4,4,1,6,4,4,8,6,2,3,2,0,0,3,4,2,0,2,3,2,9,14.64,,2
954653,2149182 - 2467181,25,12,12,5,7,2,14,9,5,16,11,5,5,3,0,0,7,10,4,0,4,6,3,13,25.16,,2
954653,2050266 - 2241509,24,22,9,7,5,2,11,4,6,10,8,2,8,0,2,0,8,7,9,0,4,4,5,2,24.84,,2
954653,2050266 - 2528952,62,68,25,12,15,8,24,14,12,25,19,6,14,4,1,0,14,18,20,6,10,14,6,-6,58.559999999999995,,2
954653,2081017 - 2241509,7,2,2,2,1,1,0,0,2,2,2,0,1,0,0,0,0,0,1,0,0,0,1,5,4.0,,2
954653,2081017 - 2528952,31,13,8,6,6,5,5,4,7,7,6,1,5,4,0,0,4,4,5,1,0,2,1,18,20.2,,2
954653,2081709 - 2241509,12,4,5,4,1,1,3,1,3,4,3,1,1,0,0,0,2,1,1,0,2,2,1,8,7.319999999999999,,2
954653,2081709 - 2528952,33,19,11,8,6,5,3,2,9,6,5,1,3,4,0,0,2,3,4,3,2,3,1,14,20.32,,2
954653,2241509 - 2528952,15,18,6,4,4,1,8,4,3,7,6,1,6,0,1,0,4,4,7,0,4,3,4,-3,18.52,,2
954653,2467181 - 2528952,42,46,16,6,12,7,15,9,9,18,13,5,9,5,0,0,11,11,14,4,6,10,2,-4,38.6,,2
954653,2082268 - 2528952,34,51,14,7,7,4,14,8,6,13,11,2,10,2,1,0,9,12,15,5,6,9,4,-17,35.160000000000004,,2
954653,2149182 - 2528952,15,8,6,2,4,2,8,5,3,9,6,3,3,3,0,0,5,6,3,0,2,3,1,7,13.52,,2
954653,2050266 - 2452873,45,66,22,8,12,6,23,11,10,23,16,7,13,2,3,0,14,17,19,6,10,15,8,-21,50.12,,2
954653,2081709 - 2452873,15,13,8,3,2,2,5,3,3,4,2,2,1,1,1,0,1,4,1,3,2,5,2,2,11.2,,2
954653,2082268 - 2452873,41,60,15,7,9,6,17,9,9,16,13,3,13,2,3,0,10,14,18,6,6,10,7,-19,41.480000000000004,,2
954653,2452873 - 2467181,27,44,14,3,9,5,14,6,7,17,11,6,8,1,2,0,10,10,13,4,6,11,5,-17,31.159999999999997,,2
954653,2452873 - 2528952,36,57,18,7,10,4,19,10,7,19,14,5,10,2,1,0,11,14,16,5,10,12,5,-21,41.36,,2
954653,2149182 - 2241509,4,0,2,2,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,4,2.44,,2
954653,2241509 - 2467181,9,4,3,3,2,1,3,0,3,3,2,1,2,0,1,0,4,3,2,0,0,1,1,5,7.32,,2
954653,2149182 - 2452873,3,4,6,1,2,0,4,1,1,6,3,3,0,0,0,0,3,3,1,0,2,4,1,-1,6.76,,2
954653,2241509 - 2452873,13,20,5,3,4,1,10,4,3,7,5,2,7,0,2,0,7,6,8,0,4,3,4,-7,18.4,,2
954653,2082268 - 2241509,12,18,4,3,3,1,8,3,3,6,5,1,7,0,2,0,6,6,8,0,2,2,4,-6,16.52,,2
954653,2082268 - 2149182,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,,2
954654,2151722 - 2153599,6,8,4,2,3,0,3,2,0,4,2,2,0,1,0,0,3,3,0,2,2,2,2,-2,6.32,,2
954654,2151722 - 2166517,9,12,6,3,4,1,0,0,4,8,6,2,6,2,1,0,2,0,6,0,0,4,5,-3,14.0,,2
954654,2151722 - 2642481,7,9,3,2,2,0,3,3,1,5,2,3,2,1,1,1,2,2,2,1,2,0,2,-2,5.32,,2
954654,2151722 - 2647995,2,0,2,1,1,0,0,0,0,4,3,1,2,1,0,0,3,1,0,0,0,1,1,2,4.0,,2
954654,2153599 - 2166517,40,32,22,10,11,3,18,11,6,26,18,8,3,4,3,1,12,15,3,7,5,16,6,8,35.92,,2
954654,2153599 - 2642481,41,34,22,10,9,3,19,12,6,23,15,8,3,4,3,1,10,15,3,7,7,14,3,7,34.36,,2
954654,2153599 - 2647995,5,4,2,1,3,0,5,3,0,6,5,1,0,2,1,0,4,3,0,1,1,4,3,1,6.2,,2
